Name,formfactor,socket,max_memory,price
MSI PRO B550M-P GEN3 (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,3690
GIGABYTE A520M S2H (REV. 1.2) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,64,2290
GIGABYTE B450M DS3H V2 (REV. 1.2) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,2490
GIGABYTE B550 AORUS ELITE V2 (REV. 1.1) (SOCKET AM4) (ATX),ATX,AM4,,4890
GIGABYTE B550M AORUS ELITE (REV. 1.3) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,3690
GIGABYTE A520M K (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,64,2050
ASUS PRIME X570-P (DDR4) (SOCKET AM4) (ATX),ATX,AM4,128,4590
GIGABYTE B550 AORUS ELITE V2 (REV. 1.2) (DDR4) (SOCKET AM4) (ATX),ATX,AM4,128,3980
GIGABYTE B550M DS3H (REV. 1.5) (DDR4) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,3290
GIGABYTE A520M K V2 (REV. 1.0) (DDR4) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,1890
GIGABYTE B550M K (REV. 1.0) (DDR4) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,2890
GIGABYTE B550M DS3H (REV. 1.7) (DDR4) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,3250
MSI B550M PRO-VDH WIFI (DDR4) (SOCKET AM4) (MICRO-ATX),MICRO-ATX,AM4,128,3560
GIGABYTE B550M K (REV. 1.1) (SOCKET AM4 DDR4 MICRO-ATX),MICRO-ATX,AM4,128,2890
GIGABYTE A520M K V2 (REV. 1.1) (SOCKET AM4 DDR4 MICRO-ATX),MICRO-ATX,AM4,64,1890
GIGABYTE B550 AORUS ELITE V2 (REV. 1.5) (SOCKET AM4 DDR4 ATX),ATX,AM4,128,4690
ASROCK X670E STEEL LEGEND (SOCKET AM5) (ATX),ATX,AM5,128,11900
ASROCK X670E PG LIGHTNING (SOCKET AM5) (ATX),ATX,AM5,128,10500
ASUS ROG CROSSHAIR X670E HERO (SOCKET AM5) (ATX),ATX,AM5,128,27800
ASUS ROG CROSSHAIR X670E GENE (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,23400
ASROCK X670E PRO RS (SOCKET AM5) (ATX),ATX,AM5,128,10600
MSI PRO X670-P WIFI (SOCKET AM5) (ATX),ATX,AM5,128,12200
ASUS ROG STRIX X670E-F GAMING WIFI (SOCKET AM5) (ATX),ATX,AM5,128,16900
ASUS TUF GAMING B650M-PLUS WIFI (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,7990
ASUS ROG STRIX B650-A GAMING WIFI (SOCKET AM5) (ATX),ATX,AM5,128,9190
ASUS PRIME X670-P-CSM (SOCKET AM5) (ATX),ATX,AM5,128,9290
ASUS ROG STRIX X670E-I GAMING WIFI (SOCKET AM5) (MINI-ITX),MINI-ITX,AM5,64,15500
ASROCK B650 PG LIGHTNING (SOCKET AM5) (ATX),ATX,AM5,128,7990
ASUS ROG STRIX X670E-A GAMING WIFI (SOCKET AM5) (ATX),ATX,AM5,128,14900
ASUS ROG STRIX X670E-E GAMING WIFI (SOCKET AM5) (ATX),ATX,AM5,128,19900
MSI PRO B650M-A WIFI (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,6990
ASROCK B650E STEEL LEGEND WIFI (DDR5) (SOCKET AM5) (ATX),ATX,AM5,128,8990
GIGABYTE A620M GAMING X (REV. 1.0) (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,3590
MSI PRO A620M-E (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,64,2890
ASUS TUF GAMING A620M-PLUS (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,4150
ASUS ROG STRIX B650E-F GAMING WIFI (DDR5) (SOCKET AM5) (ATX),ATX,AM5,128,10800
ASUS PRIME B650M-A II (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,4950
ASUS PRIME A620M-A (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,3390
GIGABYTE A620M S2H (REV. 1.0) (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,96,3190
GIGABYTE B650M DS3H (REV. 1.3) (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,5990
ASUS PRIME B650M-K (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,96,5290
ASROCK A620M PRO RS WIFI (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,192,4890
ASUS PRIME A620M-K (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,96,3560
ASROCK A620M-HDV/M.2+ (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,96,3490
ASROCK A620M PRO RS (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,192,3750
ASROCK B650M-HDV/M.2 (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,96,4790
ASUS PRIME B650M-A WIFI (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,128,5190
ASUS TUF GAMING A620M-PLUS WIFI (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,192,4890
GIGABYTE B650M S2H (REV. 1.0) (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,96,3590
MSI PRO B650M-P (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,192,4290
GIGABYTE B650M DS3H (REV. 1.2) (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,192,5990
GIGABYTE B650M D3HP (REV. 1.0) (DDR5) (SOCKET AM5) (MICRO-ATX),MICRO-ATX,AM5,192,3890
GIGABYTE B650M K (REV. 1.1) (SOCKET AM5 DDR5 MICRO-ATX),MICRO-ATX,AM5,192,4890
GIGABYTE X670E AORUS MASTER (REV. 1.1) (SOCKET AM5 DDR5 E-ATX),MICRO-ATX,AM5,192,17200
GIGABYTE X670 GAMING X AX V2 (REV. 1.0) (SOCKET AM5 DDR5 ATX),ATX,AM5,192,9490
GIGABYTE B650M AORUS ELITE (REV. 1.2) (SOCKET AM5 DDR5 MICRO-ATX),MICRO-ATX,AM5,128,7690
ASUS PROART X670E-CREATOR WIFI (SOCKET AM5 DDR5 ATX),ATX,AM5,192,20800
ASUS PRIME A620M-E (SOCKET AM5 DDR5 MICRO-ATX),MICRO-ATX,AM5,96,3250
GIGABYTE B650M AORUS ELITE AX ICE (SOCKET AM5 DDR5 MICRO-ATX),MICRO-ATX,AM5,96,7450
ASUS PRIME X670E-PRO WIFI-CSM (SOCKET AM5 DDR5 ATX),ATX,AM5,192,13800
ASUS PRIME X670E-PRO WIFI-CSM (SOCKET AM5 DDR5 ATX),ATX,AM5,192,7590
GIGABYTE X670 AORUS ELITE AX (REV. 1.3) (SOCKET AM5 DDR5 ATX),ATX,AM5,192,10600
sTRX4 ASUS PRIME TRX40-PRO S,ATX,sTRX4,256,9990
1150 ASROCK H81M-VG4 R4.0,MICRO-ATX,LGA 1150,16,2250
GIGABYTE H81M-DS2 (REV. 4.0) (DDR3) (SOCKET LGA 1150) (MICRO-ATX),MICRO-ATX,LGA 1150,16,2290
GIGABYTE GA-H81M-DS2 (REV. 4.1) (DDR3) (SOCKET LGA 1150) (MICRO-ATX),MICRO-ATX,LGA 1150,16,2350
1151 GIGABYTE GA-H110M-DS2,MICRO-ATX,LGA 1150,32,1690
GIGABYTE GA-H110M-DS2 (REV. 1.3) (DDR4) (SOCKET LGA 1151) (MICRO-ATX),MICRO-ATX,LGA 1150,32,2190
1200 ASROCK H510M-HDV/M.2,MICRO-ATX,LGA 1150,64,2190
1200 ASROCK H470M-HDV/M.2,MICRO-ATX,LGA 1200,64,1850
GIGABYTE H510M K (REV. 1.0) (DDR4) (SOCKET LGA 1200) (MICRO-ATX),MICRO-ATX,LGA 1200,64,2150
ASUS PRIME H510M-K R2.0 (DDR4) (SOCKET LGA 1200) (MICRO-ATX),MICRO-ATX,LGA 1200,64,2180
MSI PRO H510M-B (DDR4) (SOCKET LGA 1200) (MICRO-ATX),MICRO-ATX,LGA 1200,64,1990
GIGABYTE H510M H (REV. 1.5) (DDR4) (SOCKET LGA 1200) (MICRO-ATX),MICRO-ATX,LGA 1200,64,2120
ASROCK H510M-HDV/M.2 SE (DDR4) (SOCKET LGA 1200) (MICRO-ATX),MICRO-ATX,LGA 1200,64,2090
GIGABYTE H510M H V2 (REV. 1.0) (SOCKET LGA 1200 DDR4 MICRO-ATX),MICRO-ATX,LGA 1200,64,2140
1700 GIGABYTE Z690 AORUS XTREME,E-ATX,LGA 1200,128,24900
ASUS ROG MAXIMUS Z690 EXTREME GLACIAL (DDR5) (SOCKET LGA 1700) (E-ATX),E-ATX,LGA 1700,128,75400
1700 MSI PRO B660M-A DDR4,MICRO-ATX,LGA 1700,128,5050
ASROCK B660M PRO RS (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4190
ASUS PRIME H610M-E D4-CSM (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2690
ASROCK H610M-HDV/M.2 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2390
ASUS PRIME H610M-K D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2550
1700 GIGABYTE B660 DS3H DDR4,ATX,LGA 1700,128,4690
1700 MSI PRO B660M-E DDR4,MICRO-ATX,LGA 1700,64,2790
1700 MSI PRO B660M-B DDR4,MICRO-ATX,LGA 1700,64,3530
ASROCK B660M STEEL LEGEND (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5150
ASROCK H610M-HDV (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2490
ASROCK H610M-HVS/M.2 R2.0 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2190
MSI PRO H610M-E DDR4 (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2240
ASUS ROG MAXIMUS Z790 HERO (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,,27400
ASUS ROG STRIX Z790-A GAMING WIFI D4 (DDR4) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,192,14890
MSI MPG Z790 EDGE WIFI DDR4 (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,13800
MSI MAG Z790 TOMAHAWK WIFI DDR4 (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,10200
ASROCK Z790 PRO RS (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,7190
ASROCK Z790 PG LIGHTNING/D4 (DDR4) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,7190
ASROCK Z790M PG LIGHTNING/D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5990
ASUS PRIME Z790M-PLUS D4-CSM (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5990
ASUS PRIME Z790-P D4-CSM (DDR4) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,5790
GIGABYTE Z790 AERO G (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,13700
MSI PRO Z790-P DDR4 (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,7490
ASROCK Z790 PG SONIC (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,10900
ASROCK Z790 STEEL LEGEND WIFI (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,11100
ASUS ROG STRIX Z790-I GAMING WIFI (SOCKET LGA 1700) (MINI-ITX),MINI-ITX,LGA 1700,64,20800
ASUS ROG STRIX Z790-I GAMING WIFI (SOCKET LGA 1700) (MINI-ITX),MINI-ITX,LGA 1700,64,7790
ASROCK H610M-HDV/M.2 R2.0 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2390
GIGABYTE Z790 GAMING X (REV. 1.0) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,8250
ASUS PRIME Z790-A WIFI-CSM (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,11300
MSI MAG Z790 TOMAHAWK WIFI (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,10500
GIGABYTE B660 DS3H DDR4 (REV. 1.1) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,4490
MSI MPG Z790 EDGE WIFI (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,11900
MSI PRO Z790-P WIFI (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,7990
ASUS PRIME B760M-A WIFI D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4490
ASUS PRIME B760-PLUS D4 (DDR4) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,4540
ASROCK B760M PG SONIC WIFI (DDR5) (SOCKET LGA 1700),MICRO-ATX,LGA 1700,128,6190
GIGABYTE B760M DS3H DDR4 (REV. 1.0) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,3090
GIGABYTE B760M AORUS ELITE AX DDR4 (REV. 1.0) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5390
GIGABYTE B760M GAMING X DDR4 (REV. 1.0) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4350
ASROCK B760M PRO RS/D4 WIFI (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4990
GIGABYTE B760 DS3H DDR4 (REV. 1.0) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,4540
GIGABYTE B760 GAMING X DDR4 (REV. 1.0) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,4990
GIGABYTE B760M AORUS PRO AX (REV. 1.0) (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,6790
ASROCK B760M-HDV/M.2 D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2780
MSI PRO B760M-E DDR4 (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2690
MSI PRO B760-P WIFI DDR4 (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,4890
ASROCK B760M STEEL LEGEND WIFI (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5890
ASROCK B760 PRO RS (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,5490
ASROCK B760M PRO RS/D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4590
ASROCK B760M-ITX/D4 WIFI (DDR4) (SOCKET LGA 1700) (MINI-ITX),MINI-ITX,LGA 1700,64,5490
GIGABYTE H610M K DDR4 (REV. 1.0) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2190
ASUS PRIME B760M-K D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,3390
NZXT N7 Z790 (WHITE) (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,12900
ASUS ROG STRIX B760-F GAMING WIFI (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,9890
ASUS TUF GAMING B760M-PLUS WIFI D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4840
ASUS TUF GAMING Z790-PLUS WIFI (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,12200
GIGABYTE B760 AORUS ELITE AX (REV. 1.0) (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,6990
ASROCK B760 PRO RS/D4 (DDR4) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,4790
GIGABYTE B760M GAMING X AX DDR4 (REV. 1.1) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4940
GIGABYTE H610M S2H V2 DDR4 (REV. 1.0) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2650
ASUS TUF GAMING B760M-PLUS D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4590
ASUS PRIME B760M-K D4-CSM (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,3340
ASUS ROG STRIX B760-I GAMING WIFI (DDR5) (SOCKET LGA 1700) (MINI-ITX),MINI-ITX,LGA 1700,64,8390
ASUS EX-B760M-V5 D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,3790
GIGABYTE Z790 AORUS ELITE AX (REV. 1.1) (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,9890
GIGABYTE Z790 AORUS ELITE (REV. 1.1) (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,9390
GIGABYTE B760M GAMING X (REV. 1.0) (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4690
ASUS PROART Z790-CREATOR WIFI (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,19500
ASUS PRIME B760-PLUS (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,5190
ASUS TUF GAMING B760M-PLUS WIFI (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5590
ASUS PRIME Z790M-PLUS-CSM (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,7490
ASUS ROG STRIX B760-A GAMING WIFI (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,128,8990
ASUS ROG STRIX B760-G GAMING WIFI (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,7890
ASUS TUF GAMING B760M-PLUS (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,5190
ASUS PRIME B760M-A WIFI (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5150
ASROCK B760M PRO RS (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,4540
MSI PRO B760M-P (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,3390
GIGABYTE B760M H DDR4 (REV. 1.0) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,2890
ASROCK B760M PG LIGHTNING/D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,3290
ASUS PRIME B760M-A (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4690
GIGABYTE H610M H (REV. 1.0) (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2640
MSI B760 GAMING PLUS WIFI (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,192,5690
MSI PRO B760M-P DDR4 (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,3190
MSI PRO B760M-A WIFI (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,4890
GIGABYTE B760M GAMING X AX DDR4 (REV. 1.2) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,5190
ASROCK B760M PG LIGHTNING (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,3450
GIGABYTE B760M DS3H (REV. 1.0) (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,3450
MSI PRO H610M-E (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,2550
COLORFUL H610M-E M.2 V20 (SOCKET LGA 1700) (M-ATX),M-ATX,LGA 1700,64,2299
COLORFUL Z790M-PLUS D5 V20 (SOCKET LGA 1700) (M-ATX),M-ATX,LGA 1700,128,7880
MSI PRO B760M-E (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,3190
GIGABYTE B760M AORUS ELITE (REV. 1.1) (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,192,4990
ASROCK B760M-H/M.2 (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,3260
ASUS PRIME H610M-K D4-CSM (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,64,2550
ASUS PRIME B760M-A D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4290
ASUS TUF GAMING B760M-E D4 (DDR4) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,128,4850
ASROCK H610M-HDV/M.2+ D5 (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,2650
ASROCK B760M-HDV/M.2 (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,3290
GIGABYTE B760M E (REV. 1.0) (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,3190
ASUS ROG MAXIMUS Z790 DARK HERO (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,192,28500
ASUS ROG MAXIMUS Z790 APEX ENCORE (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,96,28500
ASUS ROG MAXIMUS Z790 FORMULA (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,192,31400
GIGABYTE Z790 AORUS MASTER X (REV. 1.0) (DDR5) (SOCKET LGA 1700) (E-ATX),E-ATX,LGA 1700,192,22900
ASUS PRIME B760M-K (DDR5) (SOCKET LGA 1700) (MICRO-ATX),MICRO-ATX,LGA 1700,96,3990
GIGABYTE Z790 AORUS ELITE X WIFI7 (REV. 1.2) (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,192,12200
GIGABYTE Z790 AORUS XTREME X (DDR5) (SOCKET LGA 1700) (E-ATX),E-ATX,LGA 1700,192,39500
ASUS ROG STRIX Z790-A GAMING WIFI II (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,192,16600
ASUS ROG STRIX Z790-F GAMING WIFI II (DDR5) (SOCKET LGA 1700) (ATX),ATX,LGA 1700,192,17500
MSI B760M GAMING PLUS WIFI (SOCKET LGA 1700 DDR5 MICRO-ATX),MICRO-ATX,LGA 1700,192,5050
ASUS PRIME H610M-D (SOCKET LGA 1700 DDR5 MICRO-ATX),MICRO-ATX,LGA 1700,96,3650
GIGABYTE B760M AORUS ELITE (REV. 1.2) (SOCKET LGA 1700 DDR5 MICRO-ATX),MICRO-ATX,LGA 1700,192,5150
MSI Z790 GAMING PLUS WIFI (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,192,8590
MSI PRO Z790-S WIFI (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,192,6450
GIGABYTE Z790 AORUS PRO X (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,192,15900
GIGABYTE H610M H (REV. 1.1) (SOCKET LGA 1700 DDR5 MICRO-ATX),MICRO-ATX,LGA 1700,64,2590
MSI MPG Z790I EDGE WIFI (SOCKET LGA 1700 DDR5 MINI-ITX),MINI-ITX,LGA 1700,96,13900
GIGABYTE Z790 AORUS ELITE AX ICE (REV. 1.0) (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,192,9790
GIGABYTE B760M AORUS PRO AX (REV. 1.1) (SOCKET LGA 1700 DDR5 MICRO-ATX),MICRO-ATX,LGA 1700,192,6550
GIGABYTE Z790 EAGLE (REV. 1.0) (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,192,6990
MSI PRO Z790-A MAX WIFI (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,256,10600
MSI MAG Z790 TOMAHAWK MAX WIFI (SOCKET LGA 1700 DDR5 ATX),ATX,LGA 1700,256,12600
